Station Name (unitless),TC ID (unitless),Max Temperature (Celsius),Min Temperature (Celsius),Rain Amount (mm),Snow Amount (cm),Total Precipitation (mm),record_low_temperature (Celsius),record_high_temperature (Celsius),record_snow_amount (cm),wind_direction (code),latitude (degree),longitude (degree),wind_gust_speed (km/h),record_rain_amount (mm),hot_spot_location_province (unitless),climate_station_number (unitless),creation_date_utc (unitless),observation_date_local_time (unitless),observation_date_utc (unitless),province (unitless),cold_spot_location_province (unitless),language (unitless),license (unitless),hot_spot_location_canada (unitless),wmo_station_number (unitless),cold_spot_location_canada (unitless)
Lynn Lake,PLE,12.5,2.0,,,0.0,-3.9,26.5,,E,56.850117,-101.066668,37,,,5061649,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71632,
Lynn Lake Airport,YYL,12.3,2.2,,,0.0,,,,E,56.863889,-101.076111,43,,,5061645,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71078,
Melita,WEI,16.6,3.7,,,0.0,-0.1,29.4,0.0,ENE,49.281278,-100.986361,50,16.6,,501A7AR,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71447,
Morden AAFC,XMD,14.8,8.3,,,3.9,2.0,27.9,0.0,NE,49.187639,-98.083944,52,41.6,,5021849,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71564,
Norway House Airport,YNE,,,,,,0.8,26.2,,NE,53.958333,-97.844167,39,,,5062040,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71410,
Oak Point Marine,WOJ,16.8,8.9,,,,0.3,28.2,0.0,E,50.499457,-98.036675,48,17.2,,504K0NM,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71144,
Pilot Mound,WPO,14.2,6.5,,,,-4.4,35.7,2.3,NE,49.191028,-98.904861,63,30.0,,5022125,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71148,
Pinawa,WEA,15.3,8.8,,,,0.4,27.9,0.0,E,50.177228,-96.064722,52,38.2,,503B1ER,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71448,
Portage Southport,WPG,15.0,9.4,,,1.0,0.9,29.2,0.0,NE,49.903139,-98.284139,52,24.6,,5012324,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71851,
Roblin,WXB,20.4,7.1,,,0.2,-1.8,28.5,0.0,ENE,51.183338,-101.362797,50,23.2,,5012469,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71553,
Shoal Lake,WUT,18.3,4.6,,,0.0,-1.2,28.2,0.0,NE,50.454889,-100.6035,57,10.0,,5012654,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71150,
Sprague,WSU,14.4,7.4,,,10.1,0.3,26.6,0.0,E,49.023611,-95.598336,48,26.0,,5022759,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71449,
Swan River,WEQ,22.2,2.4,,,0.0,-0.9,28.6,0.0,NE,52.114972,-101.232917,57,19.8,,504K80K,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71443,
Tadoule Lake,XBQ,4.5,-5.9,,,0.0,-6.9,21.2,0.0,,58.715833,-98.501667,,1.2,,5062840,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71334,
Tadoule Lake Airport,YBQ,3.9,-6.1,,,0.0,-5.6,20.7,,,58.706111,-98.512222,,,,5062835,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71272,
The Pas,PQD,19.8,3.5,,,0.0,0.5,27.1,,NNE,53.966667,-101.1,33,,,5052890,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71695,
The Pas Airport,YQD,20.3,3.6,,,0.0,-2.8,30.6,2.3,N,53.971389,-101.091111,39,16.6,,5052882,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71867,
Thompson Airport,YTH,12.2,1.1,0.0,0.0,0.0,-5.6,30.6,2.8,NE,55.804722,-97.8625,46,16.4,,5062921,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71079,
Victoria Beach,WII,14.6,10.9,,,,1.1,28.9,0.0,E,50.7,-96.566667,50,0.0,,5032951,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71552,
Wasagaming,WWP,17.3,2.7,,,0.0,-6.0,35.6,0.0,NE,50.655002,-99.941947,48,38.0,,5013117,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71444,
Winnipeg,XWG,15.4,8.7,,,1.3,-0.7,29.3,0.0,ENE,49.916667,-97.249444,56,25.3,,502S001,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71849,
Winnipeg - The Forks,XWN,15.7,9.3,,,2.7,2.6,28.6,0.0,NE,49.888336,-97.129446,50,31.2,,5023262,,2019-05-23T08:30:00.000 CDT,2019-05-23T13:30:00.000Z,,,,,,71579,
